phenotypes,gene,chromosome,start,end,minP,HF:pValue,HF:zStat,HF:nParam,HF:subjects,chiSquared
["HF"],"PPFIA2","12",81651754,82153332,0.0020012,0.0020012,2.878,77,428754,0.0020012
["HF"],"RLF","1",40627059,40706593,0.0020112,0.0020112,2.8764,32,428754,0.0020112
["HF"],"BPTF","17",65821619,65980494,0.0020152,0.0020152,2.8758,22,428754,0.0020152000000000004
["HF"],"TOM1L2","17",17746825,17875736,0.0020157,0.0020157,2.8757,26,428754,0.0020157000000000013
["HF"],"RAB3B","1",52373628,52456372,0.0020294,0.0020294,2.8735,30,428754,0.0020294
["HF"],"XRN2","20",21283969,21370463,0.0020422,0.0020422,2.8716,23,428754,0.0020422
["HF"],"IQCB1","3",121488608,121553926,0.0020503,0.0020503,2.8703,18,428754,0.002050300000000001
["HF"],"NRIP1","21",16333556,16438257,0.0020613,0.0020613,2.8686,45,428754,0.002061300000000001
["HF"],"CC2D2A","4",15471489,15603175,0.0020623,0.0020623,2.8685,43,428754,0.0020622999999999996
["HF"],"MTIF3","13",28009780,28024728,0.0020652,0.0020652,2.868,15,428754,0.0020652
["HF"],"CAMK2N2","3",183977001,183979341,0.0020769,0.0020769,2.8662,3,428754,0.002076900000000001
["HF"],"ZGPAT","20",62338817,62367494,0.002079,0.002079,2.8659,16,428754,0.002079
["HF"],"WNK2","9",95947198,96082854,0.0020923,0.0020923,2.8639,51,428754,0.0020923000000000005
["HF"],"RNMT","18",13726659,13764555,0.0020955,0.0020955,2.8634,20,428754,0.0020955
["HF"],"ST7L","1",113066136,113163447,0.0020989,0.0020989,2.8629,24,428754,0.0020989000000000003
["HF"],"GGNBP2","17",34900761,34946278,0.0020991,0.0020991,2.8629,19,428754,0.0020990999999999996
["HF"],"ZNF366","5",71735730,71803237,0.0021039,0.0021039,2.8622,31,428754,0.0021039000000000014
["HF"],"MAP3K5","6",136878184,137113615,0.0021133,0.0021133,2.8607,61,428754,0.0021133
["HF"],"LMX1B","9",129376207,129463311,0.0021545,0.0021545,2.8546,49,428754,0.0021545000000000006
["HF"],"RAB11FIP3","16",475649,573011,0.002163,0.002163,2.8534,38,428754,0.002163000000000001
["HF"],"MAST2","1",46252659,46501794,0.002187,0.002187,2.8499,24,428754,0.0021870000000000006
["HF"],"VWA2","10",115999013,116054248,0.0022047,0.0022047,2.8473,39,428754,0.002204700000000001
["HF"],"COQ4","9",131084823,131096351,0.0022189,0.0022189,2.8452,10,428754,0.0022189000000000006
["HF"],"PTPMT1","11",47586982,47595013,0.0022228,0.0022228,2.8447,7,428754,0.0022228
["HF"],"MTA3","2",42721709,42984087,0.0022402,0.0022402,2.8422,36,428754,0.002240200000000001
["HF"],"TRO","X",54946895,54957864,0.0022444,0.0022444,2.8416,,3116,0.0022444
["HF"],"PIK3C3","18",39535199,39667794,0.0022599,0.0022599,2.8394,20,428754,0.0022599000000000013
["HF"],"CGREF1","2",27321757,27341996,0.0022621,0.0022621,2.8391,10,428754,0.0022621
["HF"],"CAV2","7",115927434,116148595,0.0022659,0.0022659,2.8386,6,428754,0.0022659
["HF"],"ZBTB34","9",129622944,129648157,0.0022743,0.0022743,2.8374,14,428754,0.0022743
["HF"],"HLA-B","6",31321649,31324965,0.0022799,0.0022799,2.8366,36,428754,0.0022798999999999996
["HF"],"RNF11","1",51701945,51739119,0.0022885,0.0022885,2.8354,12,428754,0.002288500000000001
["HF"],"HIVEP2","6",143072606,143277835,0.0022911,0.0022911,2.835,61,428754,0.0022910999999999995
["HF"],"HNRNPD","4",83273651,83295656,0.0023292,0.0023292,2.8298,8,428754,0.0023291999999999996
["HF"],"HPS6","10",103825106,103827793,0.0023398,0.0023398,2.8283,4,428754,0.0023398
["HF"],"SLC4A7","3",27414212,27525911,0.0023405,0.0023405,2.8282,32,428754,0.0023405000000000014
["HF"],"PCNT","21",47744055,47865682,0.0023426,0.0023426,2.8279,37,428754,0.0023426
["HF"],"CKS1B","1",154947129,154951727,0.0023473,0.0023473,2.8273,4,428754,0.0023473
["HF"],"ERBB2","17",37844167,37886679,0.002355,0.002355,2.8262,16,428754,0.002355
["HF"],"HCLS1","3",121350246,121379774,0.0023564,0.0023564,2.826,15,428754,0.0023564000000000007
["HF"],"NUDT13","10",74870133,74891586,0.0023739,0.0023739,2.8237,5,428754,0.0023739
["HF"],"RASGRP2","11",64494383,64512928,0.0023926,0.0023926,2.8211,13,428754,0.0023926000000000012
["HF"],"RYR1","19",38924331,39078204,0.0023944,0.0023944,2.8209,58,428754,0.002394400000000002
["HF"],"MYOT","5",137203547,137223540,0.0024015,0.0024015,2.82,11,428754,0.0024014999999999996
["HF"],"RPRD2","1",150335567,150449042,0.0024207,0.0024207,2.8174,25,428754,0.0024206999999999996
["HF"],"LRRC1","6",53659295,53788923,0.0024209,0.0024209,2.8174,25,428754,0.0024209000000000006
["HF"],"SHROOM3","4",77356382,77704406,0.0024252,0.0024252,2.8168,76,428754,0.0024252000000000006
["HF"],"ANKRD13B","17",27916787,27941779,0.0024265,0.0024265,2.8166,16,428754,0.0024264999999999994
["HF"],"BRD8","5",137475459,137514642,0.0024676,0.0024676,2.8112,21,428754,0.002467600000000001
["HF"],"MST1","3",49721380,49726934,0.0024936,0.0024936,2.8079,4,428754,0.0024936000000000003
["HF"],"MNX1","7",156786745,156803357,0.0024997,0.0024997,2.8071,6,428754,0.002499700000000001
["HF"],"SPATA18","4",52917470,52963465,0.0025174,0.0025174,2.8048,18,428754,0.002517400000000001
["HF"],"LAMA2","6",129204283,129837711,0.0025378,0.0025378,2.8022,101,428754,0.002537800000000001
["HF"],"ACAD8","11",134123442,134135749,0.0025425,0.0025425,2.8016,11,428754,0.002542499999999999
["HF"],"B3GALT2","1",193147860,193155743,0.0025655,0.0025655,2.7987,5,428754,0.0025655000000000014
["HF"],"PXMP4","20",32290564,32308125,0.0025776,0.0025776,2.7972,10,428754,0.002577600000000001
["HF"],"FBXO38","5",147763498,147822399,0.0025806,0.0025806,2.7968,14,428754,0.0025806
["HF"],"ABCD4","14",74751972,74769758,0.0026038,0.0026038,2.7939,7,428754,0.002603800000000001
["HF"],"PSMD2","3",184016986,184026838,0.0026163,0.0026163,2.7924,7,428754,0.0026162999999999994
["HF"],"DNAH3","16",20944433,21170762,0.0026208,0.0026208,2.7918,46,428754,0.002620800000000001
["HF"],"ZFP92","X",152683780,152691939,0.0026371,0.0026371,2.7898,,3116,0.0026371000000000003
["HF"],"NUP62","19",50410082,50433020,0.0026673,0.0026673,2.7861,24,428754,0.0026673000000000005
["HF"],"FBXO30","6",146114638,146135931,0.0026992,0.0026992,2.7823,12,428754,0.0026991999999999993
["HF"],"UROC1","3",126200009,126236616,0.0026992,0.0026992,2.7822,49,428754,0.0026991999999999993
["HF"],"KNCN","1",47011313,47017319,0.0027077,0.0027077,2.7812,9,428754,0.0027077
["HF"],"PRAME","22",22890123,22901768,0.0027548,0.0027548,2.7756,10,428754,0.0027547999999999995
["HF"],"UPF3B","X",118939274,118986961,0.0027554,0.0027554,2.7755,,3116,0.002755400000000001
["HF"],"QPCTL","19",46195661,46207247,0.0027567,0.0027567,2.7754,11,428754,0.0027567000000000004
["HF"],"PRPF3","1",150293928,150325709,0.0027884,0.0027884,2.7717,21,428754,0.0027884000000000003
["HF"],"SGSM2","17",2240792,2284352,0.002794,0.002794,2.771,33,428754,0.0027939999999999996
["HF"],"ZMPSTE24","1",40723713,40759852,0.002808,0.002808,2.7694,14,428754,0.0028080000000000015
["HF"],"APOA4","11",116691416,116694020,0.0028277,0.0028277,2.7671,9,428754,0.002827700000000001
["HF"],"OR4P4","11",55402589,55407785,0.0028489,0.0028489,2.7647,1,428754,0.002848900000000001
["HF"],"VAMP5","2",85811554,85820529,0.0028564,0.0028564,2.7638,7,428754,0.0028564000000000003
["HF"],"LGR4","11",27387508,27494337,0.002866,0.002866,2.7627,37,428754,0.002866
["HF"],"FOXN3","14",89591215,90085493,0.0028865,0.0028865,2.7604,182,428754,0.0028865000000000006
["HF"],"COLEC10","8",120007691,120120694,0.0029017,0.0029017,2.7587,32,428754,0.0029017000000000005
["HF"],"NUP93","16",56764030,56884198,0.0029029,0.0029029,2.7586,37,428754,0.0029028999999999995
["HF"],"CCDC181","1",169364108,169429907,0.0029049,0.0029049,2.7583,26,428754,0.0029049000000000015
["HF"],"CDKN2A","9",21967751,21995300,0.0029171,0.0029171,2.757,17,428754,0.0029171
["HF"],"KDM3B","5",137688374,137772717,0.0029267,0.0029267,2.7559,37,428754,0.002926700000000001
["HF"],"RAC1","7",6414158,6443598,0.0029283,0.0029283,2.7557,32,428754,0.0029283000000000013
["HF"],"KIF1C","17",4901245,4931696,0.0029544,0.0029544,2.7528,26,428754,0.002954400000000002
["HF"],"SULT1C4","2",108994367,109005445,0.0029795,0.0029795,2.75,7,428754,0.002979500000000001
["HF"],"ALDH1L1","3",125822405,125916837,0.0029964,0.0029964,2.7482,43,428754,0.0029964000000000015
["HF"],"PARP12","7",139723549,139762751,0.0030014,0.0030014,2.7476,27,428754,0.0030014
["HF"],"ATF6B","6",32083041,32096030,0.0030082,0.0030082,2.7469,18,428754,0.0030082000000000012
["HF"],"KIAA0753","17",6481467,6544031,0.0030206,0.0030206,2.7455,23,428754,0.003020600000000002
["HF"],"FES","15",91426925,91439006,0.0030279,0.0030279,2.7447,12,428754,0.0030279
["HF"],"GTF3C1","16",27470876,27561234,0.0030476,0.0030476,2.7426,22,428754,0.003047600000000002
["HF"],"SPEN","1",16162590,16266951,0.0030681,0.0030681,2.7404,34,428754,0.0030681000000000007
["HF"],"HOXC4","12",54410715,54449814,0.0030707,0.0030707,2.7401,25,428754,0.0030707
["HF"],"GRID2IP","7",6537093,6591067,0.003071,0.003071,2.7401,49,428754,0.0030710000000000017
["HF"],"SRSF3","6",36562130,36573377,0.0030969,0.0030969,2.7373,7,428754,0.0030969
["HF"],"CACNA1D","3",53362990,53847760,0.0031066,0.0031066,2.7363,107,428754,0.003106600000000002
["HF"],"KLHL25","15",86302557,86338156,0.0031241,0.0031241,2.7345,36,428754,0.0031241000000000007
["HF"],"CABLES2","20",60963688,60982341,0.0031463,0.0031463,2.7321,20,428754,0.0031463
["HF"],"ALX4","11",44281990,44331689,0.0031489,0.0031489,2.7319,49,428754,0.0031489000000000005
["HF"],"ZNF699","19",9401816,9420514,0.0031523,0.0031523,2.7315,9,428754,0.003152300000000001
["HF"],"CD27","12",6554121,6560884,0.0031674,0.0031674,2.7299,15,428754,0.003167400000000001
["HF"],"ARMCX3","X",100877787,100882833,0.0031918,0.0031918,2.7274,,3116,0.0031918000000000016
["HF"],"EIF2AK2","2",37326353,37384208,0.0031949,0.0031949,2.7271,25,428754,0.0031949
["HF"],"DCBLD1","6",117774980,117891021,0.0031998,0.0031998,2.7266,36,428754,0.003199800000000001
["HF"],"ENTPD6","20",25176329,25208711,0.0032027,0.0032027,2.7263,25,428754,0.0032027
["HF"],"NCEH1","3",172348039,172429008,0.0032043,0.0032043,2.7261,58,428754,0.003204300000000001
["HF"],"IL4I1","19",50392911,50432796,0.0032235,0.0032235,2.7241,37,428754,0.0032235
["HF"],"GLT8D1","3",52728504,52740048,0.0032307,0.0032307,2.7234,6,428754,0.0032307
["HF"],"VWA5B2","3",183948217,183960117,0.0032545,0.0032545,2.721,7,428754,0.003254500000000002
["HF"],"HOXD8","2",176994422,176997423,0.0032799,0.0032799,2.7184,3,428754,0.0032799000000000023
["HF"],"HAGHL","16",776936,785525,0.0033012,0.0033012,2.7163,4,428754,0.0033012000000000007
["HF"],"LPA","6",160952514,161085307,0.0033056,0.0033056,2.7158,41,428754,0.0033056000000000006
["HF"],"FCGRT","19",50010073,50029685,0.0033188,0.0033188,2.7145,7,428754,0.0033188000000000002
["HF"],"PPP1R14A","19",38741877,38747172,0.0033449,0.0033449,2.7119,8,428754,0.0033449000000000013
["HF"],"RNF225","19",58907457,58908446,0.0033518,0.0033518,2.7112,2,428754,0.0033518000000000003
["HF"],"TRMT112","11",64083932,64085031,0.0033763,0.0033763,2.7088,2,428754,0.0033763
["HF"],"THOC5","22",29901868,29951205,0.0034004,0.0034004,2.7064,26,428754,0.0034004000000000018
["HF"],"ECD","10",74889913,74928813,0.003411,0.003411,2.7054,8,428754,0.0034110000000000013
["HF"],"SGIP1","1",66999066,67216822,0.0034214,0.0034214,2.7044,29,428754,0.0034213999999999994
["HF"],"ANP32B","9",100745623,100778225,0.0034222,0.0034222,2.7043,22,428754,0.0034222000000000015
["HF"],"EBF2","8",25699241,25902929,0.0034236,0.0034236,2.7042,106,428754,0.0034236000000000015
["HF"],"USP46","4",53457126,53525468,0.0034344,0.0034344,2.7031,11,428754,0.0034343999999999998
["HF"],"AKR1A1","1",46016215,46035721,0.0034499,0.0034499,2.7016,13,428754,0.0034499
["HF"],"SAP18","13",21714653,21723223,0.0034606,0.0034606,2.7006,9,428754,0.003460600000000002
["HF"],"ZBTB8OS","1",33065773,33116504,0.0034606,0.0034606,2.7006,12,428754,0.003460600000000002
["HF"],"LTN1","21",30300466,30365277,0.0034906,0.0034906,2.6977,25,428754,0.0034906
["HF"],"BNIP1","5",172571445,172591390,0.003498,0.003498,2.697,17,428754,0.0034980000000000002
["HF"],"C2CD4D","1",151810295,151813033,0.0035282,0.0035282,2.6942,2,428754,0.0035282000000000013
["HF"],"MRPS16","10",75008601,75012451,0.0035394,0.0035394,2.6931,3,428754,0.0035394000000000007
["HF"],"APEH","3",49711447,49721404,0.0035469,0.0035469,2.6924,4,428754,0.003546900000000002
["HF"],"ZNF133","20",18268927,18297640,0.0035563,0.0035563,2.6915,21,428754,0.0035563000000000014
["HF"],"MPHOSPH10","2",71357762,71377231,0.0035576,0.0035576,2.6914,13,428754,0.0035575999999999997
["HF"],"SLC1A7","1",53552851,53608310,0.0035722,0.0035722,2.69,48,428754,0.0035722
["HF"],"ADCYAP1","18",904872,912173,0.0035834,0.0035834,2.689,20,428754,0.0035834000000000018
["HF"],"CDC73","1",193091113,193223945,0.0036118,0.0036118,2.6864,21,428754,0.0036118000000000022
["HF"],"NID1","1",236139130,236228409,0.0036192,0.0036192,2.6857,49,428754,0.0036192000000000017
["HF"],"ASIC3","7",150745379,150749843,0.0036202,0.0036202,2.6856,8,428754,0.003620200000000002
["HF"],"RAB5C","17",40276996,40307062,0.0036249,0.0036249,2.6851,12,428754,0.0036249
["HF"],"CALN1","7",71244476,71912136,0.0036368,0.0036368,2.684,90,428754,0.003636800000000002
["HF"],"SEPSECS","4",25121636,25162071,0.003637,0.003637,2.684,27,428754,0.0036370000000000018
["HF"],"HAUS7","X",152713124,152760974,0.0036373,0.0036373,2.684,,3116,0.003637300000000002
["HF"],"SLC25A46","5",110073837,110100861,0.0036384,0.0036384,2.6839,20,428754,0.0036384000000000013
["HF"],"HOXA3","7",27145803,27192200,0.0036437,0.0036437,2.6834,15,428754,0.0036437000000000006
["HF"],"RASGRP3","2",33661391,33789817,0.0036576,0.0036576,2.6821,91,428754,0.003657600000000002
["HF"],"UGT2B15","4",69512315,69536370,0.0036769,0.0036769,2.6804,32,428754,0.0036769
["HF"],"P4HA1","10",74766975,74856732,0.0037118,0.0037118,2.6772,14,428754,0.003711800000000001
["HF"],"GATAD1","7",92076796,92089389,0.0037122,0.0037122,2.6772,8,428754,0.0037121999999999997
["HF"],"TMEM8B","9",35814448,35865515,0.003715,0.003715,2.6769,18,428754,0.003715
["HF"],"PRAM1","19",8554940,8567524,0.0037335,0.0037335,2.6753,17,428754,0.0037335000000000016
["HF"],"VEGFB","11",64002056,64006736,0.0037405,0.0037405,2.6746,7,428754,0.0037405
["HF"],"CMTM3","16",66637777,66647795,0.0037637,0.0037637,2.6726,11,428754,0.0037636999999999996
["HF"],"FRYL","4",48499374,48782339,0.0038274,0.0038274,2.6669,32,428754,0.0038274
["HF"],"ANKRD44","2",197831741,198175897,0.0038435,0.0038435,2.6655,84,428754,0.0038434999999999997
["HF"],"P2RY2","11",72929326,72953472,0.0038464,0.0038464,2.6653,23,428754,0.0038464000000000003
["HF"],"EPN2","17",19118928,19240028,0.0038574,0.0038574,2.6643,18,428754,0.0038574000000000017
["HF"],"HSPA12B","20",3713332,3733758,0.0038577,0.0038577,2.6643,15,428754,0.003857700000000002
["HF"],"DOK2","8",21766384,21771201,0.0038675,0.0038675,2.6634,6,428754,0.003867500000000002
["HF"],"ZNRF3","22",29279560,29453476,0.0038714,0.0038714,2.6631,39,428754,0.003871400000000002
["HF"],"CASR","3",121902515,122010476,0.0038719,0.0038719,2.663,35,428754,0.003871900000000002
["HF"],"FAM53C","5",137667624,137685418,0.0038859,0.0038859,2.6618,10,428754,0.0038859000000000007
["HF"],"TK2","16",66541906,66586447,0.0039014,0.0039014,2.6605,12,428754,0.0039014000000000006
["HF"],"HIC1","17",1957448,1966535,0.0039033,0.0039033,2.6603,6,428754,0.0039033
["HF"],"SECISBP2L","15",49280673,49338644,0.0039063,0.0039063,2.6601,19,428754,0.0039063
["HF"],"ZYG11A","1",53308183,53360670,0.003917,0.003917,2.6591,23,428754,0.003917000000000003
["HF"],"ACTN1","14",69340845,69446157,0.0039193,0.0039193,2.6589,58,428754,0.003919300000000002
["HF"],"MATR3","5",138629363,138667366,0.0039289,0.0039289,2.6581,17,428754,0.003928900000000001
["HF"],"HS3ST3A1","17",13397349,13505246,0.0039393,0.0039393,2.6572,53,428754,0.003939300000000001
["HF"],"CAMKV","3",49895421,49907368,0.003962,0.003962,2.6553,6,428754,0.003962
["HF"],"SSC4D","7",76018651,76039014,0.0039879,0.0039879,2.6531,15,428754,0.0039879
["HF"],"ZC3H4","19",47567444,47617033,0.0039966,0.0039966,2.6524,23,428754,0.003996600000000001
["HF"],"ADARB2","10",1223253,1779719,0.0040201,0.0040201,2.6504,233,428754,0.004020100000000002
["HF"],"PNO1","2",68385020,68403370,0.0040402,0.0040402,2.6487,15,428754,0.004040200000000002
["HF"],"KIF6","6",39297766,39693184,0.0040506,0.0040506,2.6478,83,428754,0.0040506000000000006
["HF"],"MAT1A","10",82031576,82049414,0.0040604,0.0040604,2.647,17,428754,0.004060400000000002
["HF"],"ITGAL","16",30483979,30534888,0.0040791,0.0040791,2.6455,30,428754,0.0040791000000000004
["HF"],"MAP7D3","X",135295379,135338641,0.0040989,0.0040989,2.6438,,3116,0.0040989000000000025
["HF"],"RPL9","4",39454207,39460551,0.0041206,0.0041206,2.642,8,428754,0.004120600000000003
["HF"],"SHPRH","6",146185381,146285559,0.0041494,0.0041494,2.6397,18,428754,0.0041494
["HF"],"SH3PXD2A","10",105353784,105615301,0.0041765,0.0041765,2.6375,87,428754,0.004176500000000001
["HF"],"FAM193A","4",2538374,2734300,0.004186,0.004186,2.6367,37,428754,0.004186000000000002
["HF"],"ZNF397","18",32820994,32847097,0.0041934,0.0041934,2.6361,13,428754,0.004193400000000002
["HF"],"TMEM119","12",108983627,108992096,0.0041976,0.0041976,2.6357,14,428754,0.004197600000000001
["HF"],"MXRA8","1",1288069,1297157,0.0041999,0.0041999,2.6356,10,428754,0.004199900000000002
["HF"],"ZFR2","19",3804022,3869036,0.0042009,0.0042009,2.6355,32,428754,0.004200900000000001
["HF"],"SLC22A7","6",43263432,43273276,0.0042048,0.0042048,2.6352,7,428754,0.0042048000000000025
["HF"],"ZNF668","16",31072164,31085561,0.0042248,0.0042248,2.6336,8,428754,0.004224800000000002
["HF"],"POLK","5",74807581,74896969,0.0042332,0.0042332,2.6329,30,428754,0.004233200000000003
["HF"],"OR4C46","11",51515282,51516211,0.00424,0.00424,2.6323,3,428754,0.00424
["HF"],"OR2A5","7",143746041,143755938,0.0042447,0.0042447,2.632,2,428754,0.004244699999999999
["HF"],"RGS10","10",121259329,121302231,0.0042476,0.0042476,2.6317,32,428754,0.0042476000000000015
["HF"],"FAM118A","22",45704849,45737836,0.0042555,0.0042555,2.6311,18,428754,0.0042555
["HF"],"LST1","6",31553901,31556686,0.0042576,0.0042576,2.6309,11,428754,0.004257599999999999
["HF"],"SLC7A1","13",30083551,30169825,0.0042637,0.0042637,2.6304,33,428754,0.004263699999999999
["HF"],"ZNF491","19",11908482,11920437,0.0042689,0.0042689,2.63,6,428754,0.0042689000000000026
["HF"],"HSD17B6","12",57145945,57181574,0.0042816,0.0042816,2.629,19,428754,0.004281600000000003
["HF"],"ZNF266","19",9523137,9546247,0.0042816,0.0042816,2.629,6,428754,0.004281600000000003
["HF"],"SBF2","11",9800214,10315766,0.0042837,0.0042837,2.6288,51,428754,0.0042837000000000005
["HF"],"ATP1B1","1",169074935,169101960,0.0042839,0.0042839,2.6288,28,428754,0.004283900000000002
["HF"],"COL16A1","1",32117864,32169920,0.0042853,0.0042853,2.6287,33,428754,0.0042853000000000014
["HF"],"MAP3K7CL","21",30449792,30548210,0.0042963,0.0042963,2.6278,31,428754,0.004296300000000003
["HF"],"TMEM232","5",109624934,110074657,0.0043115,0.0043115,2.6267,39,428754,0.004311500000000001
["HF"],"COL4A1","13",110801310,110959504,0.0043135,0.0043135,2.6265,112,428754,0.004313499999999999
["HF"],"PPP3R1","2",68405989,68483369,0.0043174,0.0043174,2.6262,25,428754,0.0043174
["HF"],"AHSA1","14",77924213,77935815,0.0043288,0.0043288,2.6253,11,428754,0.004328800000000002
["HF"],"HSCB","22",29138027,29153503,0.0043418,0.0043418,2.6243,13,428754,0.004341799999999999
["HF"],"DMWD","19",46286205,46296103,0.0043437,0.0043437,2.6241,9,428754,0.0043437
["HF"],"CLN8","8",1703944,1749877,0.0043543,0.0043543,2.6233,16,428754,0.004354300000000003
["HF"],"CPSF4","7",99036545,99054996,0.0043694,0.0043694,2.6221,12,428754,0.004369400000000001
["HF"],"RUNX2","6",45295894,45632086,0.0043715,0.0043715,2.6219,74,428754,0.004371500000000003
["HF"],"SCAMP4","19",1905371,1926012,0.0043735,0.0043735,2.6218,19,428754,0.0043735
["HF"],"CFB","6",31913427,31919861,0.0044033,0.0044033,2.6195,15,428754,0.004403299999999999
["HF"],"MZF1","19",59073298,59084942,0.0044283,0.0044283,2.6175,16,428754,0.0044283000000000005
["HF"],"SWAP70","11",9685624,9774540,0.0044349,0.0044349,2.617,22,428754,0.004434900000000002
["HF"],"GOLGA2","9",131018108,131038274,0.0044414,0.0044414,2.6165,7,428754,0.0044414
["HF"],"RNF103","2",86830521,86850989,0.0044465,0.0044465,2.6161,14,428754,0.004446499999999999
["HF"],"KLHL38","8",124657767,124665190,0.0044509,0.0044509,2.6158,11,428754,0.0044509000000000016
["HF"],"CDH16","16",66942025,66952820,0.0044745,0.0044745,2.614,9,428754,0.004474500000000002
["HF"],"MACROD2","20",13976015,16033842,0.0044775,0.0044775,2.6138,379,428754,0.0044775000000000014
["HF"],"PES1","22",30972612,31003070,0.0045436,0.0045436,2.6088,28,428754,0.004543600000000003
["HF"],"AGPAT3","21",45285104,45407473,0.0045634,0.0045634,2.6073,58,428754,0.004563400000000001
["HF"],"UBE2E2","3",23244511,23633285,0.0045759,0.0045759,2.6063,32,428754,0.004575900000000002
["HF"],"EIF2B1","12",124104953,124118313,0.0045795,0.0045795,2.6061,10,428754,0.004579500000000002
["HF"],"KDM3A","2",86667770,86719839,0.0045942,0.0045942,2.605,22,428754,0.004594200000000001
["HF"],"CCDC82","11",96085933,96123120,0.0045956,0.0045956,2.6049,25,428754,0.004595600000000002
["HF"],"GAL3ST4","7",99756867,99766240,0.0046087,0.0046087,2.6039,9,428754,0.004608699999999999
["HF"],"TIAL1","10",121331314,121356541,0.0046102,0.0046102,2.6038,14,428754,0.0046102
["HF"],"SLC22A5","5",131705402,131731305,0.0046202,0.0046202,2.603,14,428754,0.004620199999999999
["HF"],"BICC1","10",60272632,60591195,0.0046364,0.0046364,2.6018,60,428754,0.004636399999999999
["HF"],"SMAD3","15",67356101,67487507,0.0046455,0.0046455,2.6012,71,428754,0.004645500000000003
["HF"],"RNF126","19",647526,663233,0.0046461,0.0046461,2.6011,29,428754,0.004646099999999999
["HF"],"NES","1",156638555,156647199,0.0046731,0.0046731,2.5991,6,428754,0.0046730999999999995
["HF"],"LINGO2","9",27948076,28670284,0.0046878,0.0046878,2.598,229,428754,0.0046878000000000015
["HF"],"CORO6","17",27941774,27949925,0.0047253,0.0047253,2.5953,7,428754,0.004725299999999999
["HF"],"NHLH2","1",116378998,116386538,0.0047301,0.0047301,2.595,7,428754,0.0047301
["HF"],"ARHGAP19","10",98981930,99052430,0.0047306,0.0047306,2.5949,24,428754,0.004730600000000002
["HF"],"GLRX2","1",193059996,193075244,0.004741,0.004741,2.5942,8,428754,0.004741000000000002
["HF"],"UCHL5","1",192981380,193029210,0.0047456,0.0047456,2.5938,12,428754,0.004745600000000003
["HF"],"ALPL","1",21835890,21904903,0.0047498,0.0047498,2.5935,43,428754,0.004749800000000003
["HF"],"MAZ","16",29817427,29822485,0.0047624,0.0047624,2.5926,2,428754,0.004762400000000002
["HF"],"PAGE2","X",55115451,55119275,0.0047797,0.0047797,2.5914,,3116,0.004779700000000002
["HF"],"SLC4A8","12",51785101,51909547,0.0047843,0.0047843,2.591,29,428754,0.0047843
["HF"],"PRIM1","12",57125080,57146158,0.0047858,0.0047858,2.5909,11,428754,0.004785800000000001
["HF"],"ASAP3","1",23755056,23811061,0.0047898,0.0047898,2.5906,27,428754,0.004789800000000001
["HF"],"ZFP36","19",39897487,39900052,0.0048097,0.0048097,2.5892,2,428754,0.004809700000000002
["HF"],"PNMT","17",37824234,37826728,0.0048116,0.0048116,2.5891,3,428754,0.0048116
["HF"],"BCKDK","16",31117428,31124112,0.0048262,0.0048262,2.588,2,428754,0.004826200000000002
["HF"],"BAZ1A","14",35221937,35344853,0.0048448,0.0048448,2.5867,30,428754,0.004844799999999999
["HF"],"PRSS8","16",31142754,31147048,0.0048576,0.0048576,2.5858,4,428754,0.004857600000000003
["HF"],"SLC11A2","12",51373184,51422349,0.004872,0.004872,2.5848,15,428754,0.0048720000000000005
["HF"],"GIMAP6","7",150322463,150329736,0.0048733,0.0048733,2.5847,7,428754,0.0048733
["HF"],"ARL14","3",160394948,160396236,0.0048831,0.0048831,2.584,2,428754,0.004883100000000001
["HF"],"ADAMTS4","1",161154092,161168844,0.0048889,0.0048889,2.5836,12,428754,0.004888900000000001
["HF"],"FAM168B","2",131805449,131851033,0.0048918,0.0048918,2.5834,11,428754,0.004891800000000001
["HF"],"NT5C3A","7",33053726,33102409,0.0049067,0.0049067,2.5823,20,428754,0.0049067
["HF"],"GRAP","17",18923969,18950324,0.0049187,0.0049187,2.5815,7,428754,0.004918700000000002
["HF"],"CLEC14A","14",38723205,38725298,0.0049307,0.0049307,2.5807,2,428754,0.004930699999999999
["HF"],"RND3","2",151324709,151395525,0.0049467,0.0049467,2.5795,14,428754,0.0049467
["HF"],"ARL4D","17",41476361,41478505,0.0049575,0.0049575,2.5788,3,428754,0.004957500000000003
["HF"],"OR4A16","11",55110627,55111707,0.0049719,0.0049719,2.5778,3,428754,0.004971900000000002
["HF"],"WSCD1","17",5961127,6027747,0.0049729,0.0049729,2.5777,72,428754,0.004972899999999999
["HF"],"CCDC43","17",42750437,42767147,0.004983,0.004983,2.577,6,428754,0.0049830000000000004
["HF"],"RNF5","6",32146182,32148570,0.0049889,0.0049889,2.5766,4,428754,0.004988900000000003
["HF"],"DBH","9",136501485,136524451,0.0049958,0.0049958,2.5761,39,428754,0.0049958000000000025
["HF"],"TBX6","16",30097114,30103245,0.005006,0.005006,2.5754,9,428754,0.005006000000000001
["HF"],"ZIC2","13",100634038,100639019,0.0050302,0.0050302,2.5737,4,428754,0.0050302
["HF"],"TLN1","9",35696945,35732192,0.0050345,0.0050345,2.5735,15,428754,0.005034500000000002
["HF"],"NANS","9",100819014,100845359,0.0050403,0.0050403,2.5731,14,428754,0.0050403
